ground_truth,prediction,score
-1,-1,-0.061503266856371974
-1,-1,-0.16120661935262326
-1,-1,-0.15937912108823005
-1,-1,-0.0627509940557423
-1,-1,-0.022354650576582757
-1,-1,-0.12036178382790208
-1,-1,-0.17058836485120898
-1,-1,-0.2118404930222867
-1,-1,-0.22612260522807914
-1,-1,-0.18139180127772125
-1,-1,-0.1937850509383906
-1,-1,-0.08920790154895486
-1,-1,-0.05743330349973297
-1,-1,-0.05936152511406895
1,1,0.08847168650037518
1,1,0.08738524072814119
1,1,0.08758423235172408
-1,1,0.030841261147275034
-1,-1,-0.10072876489186311
-1,-1,-0.17133102860663008
-1,-1,-0.1959986214699716
-1,-1,-0.22229377682521057
-1,-1,-0.18909744124164884
-1,-1,-0.11866559633330598
1,1,0.08490138208747955
1,1,0.0864591776316424
1,1,0.08787319028173207
-1,-1,-0.1614919011192607
-1,-1,-0.21703815578737284
-1,-1,-0.1730085906785941
-1,-1,-0.23194693584852966
-1,-1,-0.230430764842259
-1,-1,-0.10464611711569138
-1,-1,-0.09799793429519799
-1,-1,-0.23546062005436785
-1,-1,-0.2147030785219911
-1,-1,-0.16185571713671643
-1,-1,-0.05085671752491794
-1,-1,-0.16193676376520783
-1,-1,-0.22073746036057318
-1,-1,-0.0924124790199291
-1,-1,-0.16252858255354263
-1,-1,-0.18591731719565807
-1,-1,-0.15927159586959916
-1,-1,-0.09627739399951951
-1,-1,-0.09891100653374663
-1,-1,-0.17406873726131034
-1,-1,-0.08131654912858866
1,1,0.08760602040144583
-1,-1,-0.05738837730385021
-1,-1,-0.05650993104016966
-1,-1,-0.057065793829275124
-1,-1,-0.057065793829275124
1,1,0.08781005874857889
-1,-1,-0.1442334222582845
-1,-1,-0.2214367001254698
-1,-1,-0.1348263189411033
-1,-1,-0.07916914751206638
-1,-1,-0.0900708568827342
-1,-1,-0.21164908342091515
-1,-1,-0.23590952501373008
-1,-1,-0.1880885338066265
-1,-1,-0.040611895870668435
-1,-1,-0.08303752785785101
-1,-1,-0.15955111908422603
-1,-1,-0.04121876584898815
1,1,0.08808737586942822
1,1,0.08840403247616446
-1,-1,-0.2058023908708354
-1,-1,-0.20680244408399895
-1,-1,-0.06109551549659231
1,1,0.08808493555029573
-1,-1,-0.041149562951103225
-1,-1,-0.06766026319330176
-1,-1,-0.22133294739502996
-1,-1,-0.21954998569840312
-1,-1,-0.06264544269550265
-1,-1,-0.0733681950822912
-1,-1,-0.09465048043536695
-1,-1,-0.21873585839601473
-1,-1,-0.1815147382838831
-1,-1,-0.09821901765017038
-1,-1,-0.0867280721228082
-1,-1,-0.1622593453330855
-1,-1,-0.10393373138155793
-1,-1,-0.16863809968337473
-1,-1,-0.18921194949295295
-1,-1,-0.21717325332497683
-1,-1,-0.21999257127559746
-1,-1,-0.05995139516275105
-1,-1,-0.09904476065591572
-1,-1,-0.16185571713671643
-1,-1,-0.21920411545851404
-1,-1,-0.22123181255460544
-1,-1,-0.22231391521668975
-1,-1,-0.2325208246179833
-1,-1,-0.2360635667260359
-1,-1,-0.22833444238751466
-1,-1,-0.21719223778899288
-1,-1,-0.08006385380748227
1,1,0.08790366598983212
-1,-1,-0.11866559633330598
-1,-1,-0.1805998410601648
-1,-1,-0.0834157386899258
-1,-1,-0.07289166518095858
-1,-1,-0.07205969453631833
-1,-1,-0.16815319886708102
-1,-1,-0.23225208326131008
-1,-1,-0.2296991392617922
-1,-1,-0.04729478838731521
1,1,0.08708768943209966
-1,-1,-0.15394169060434104
-1,-1,-0.24148234817050318
-1,-1,-0.24596191926188238
-1,-1,-0.22664272980687072
-1,-1,-0.22274983250231906
-1,-1,-0.23422198680616468
-1,-1,-0.21200726625907507
-1,-1,-0.1217955386935845
-1,-1,-0.222590099136863
-1,-1,-0.20332684201184914
-1,-1,-0.07483519825342733
-1,-1,-0.11945951505928476
-1,-1,-0.1914625363021235
-1,-1,-0.23653442792965385
-1,-1,-0.23634271560996623
-1,-1,-0.22657858148768395
-1,-1,-0.1038660214095819
-1,-1,-0.05324230395067897
-1,-1,-0.055286910207584083
1,1,0.09009246979345648
1,1,0.0918695242711603
1,1,0.09132603974059927
-1,-1,-0.1611561739505042
-1,-1,-0.2127938467437578
-1,-1,-0.1850560495057616
-1,-1,-0.23883069514643895
-1,-1,-0.20310116837517134
-1,-1,-0.20903670619123116
-1,-1,-0.18508436641839354
-1,-1,-0.15663533246001315
-1,-1,-0.16036377596824114
-1,-1,-0.22255564554738438
-1,-1,-0.20107565724707654
-1,-1,-0.12517089885591892
-1,-1,-0.1904532223522788
-1,-1,-0.20603893487303848
-1,-1,-0.22595861539866458
-1,-1,-0.09807698241785479
-1,-1,-0.08104833766141939
-1,-1,-0.21783264115970324
-1,-1,-0.2303871781557666
-1,-1,-0.20060180875838263
-1,-1,-0.1706959907598451
-1,-1,-0.0947165583596451
1,1,0.09014518947715872
1,1,0.08833348462933666
1,1,0.08926409547599273
-1,-1,-0.10085481753387016
-1,-1,-0.22418504120162042
-1,-1,-0.23111677082624182
-1,-1,-0.2050408664067449
-1,-1,-0.2337645821134111
-1,-1,-0.2306980494486407
-1,-1,-0.2200553604190425
-1,-1,-0.21768348643284485
-1,-1,-0.21393599110229267
1,1,0.08981003871196569
1,1,0.09019859304666628
-1,-1,-0.1620020670816983
-1,-1,-0.15958681504110617
-1,-1,-0.15987248413521582
-1,-1,-0.21952447024286204
-1,-1,-0.06874689172988258
1,1,0.0911656417856479
1,1,0.09083416140910533
-1,-1,-0.037655327270523564
-1,-1,-0.062356633120339955
-1,-1,-0.08447161140343007
-1,-1,-0.1734065955483347
-1,-1,-0.21222081848606855
-1,-1,-0.1369255452148811
-1,-1,-0.17025057882828498
-1,-1,-0.21810589357918475
-1,-1,-0.10374594252436864
1,1,0.09084918012879822
1,1,0.08944502221922818
-1,-1,-0.12066018626324504
-1,-1,-0.1206360665517826
-1,-1,-0.2261407336802913
-1,-1,-0.2259917551372076
-1,-1,-0.19514753695659837
-1,-1,-0.22229346188082544
-1,-1,-0.17457431064479922
-1,-1,-0.022312769221020823
-1,-1,-0.16485562185643854
-1,-1,-0.22320973642599617
-1,-1,-0.19179486382986866
-1,-1,-0.018228924633875654
1,1,0.08938745826204281
-1,-1,-0.1708505704940947
-1,-1,-0.2602807915450198
-1,-1,-0.2580442711931531
-1,-1,-0.2555317086367107
-1,-1,-0.2544135434775656
-1,-1,-0.14992547924209743
-1,-1,-0.13885609613468186
1,-1,-0.19482297566234308
1,-1,-0.23046412432991648
-1,-1,-0.14660175237653716
-1,-1,-0.1990947981403649
-1,-1,-0.22819794121050807
-1,-1,-0.2210358780468209
-1,-1,-0.2118492137360165
-1,-1,-0.22958839148909438
-1,-1,-0.21974782065766096
-1,-1,-0.21179171064906177
1,-1,-0.14908508521473562
1,-1,-0.13349480890345566
1,-1,-0.1342436331474891
-1,-1,-0.18495994699226548
-1,-1,-0.2328914604659904
-1,-1,-0.24873218200089842
-1,-1,-0.26654530224980133
-1,-1,-0.26207649483900497
1,-1,-0.1617647235096039
-1,-1,-0.15177540387886768
-1,-1,-0.16177145638800594
-1,-1,-0.2591696939452669
-1,-1,-0.2570204908364875
-1,-1,-0.1536253405086191
-1,-1,-0.2524640025105134
-1,-1,-0.23555079484614783
-1,-1,-0.16177617169245462
-1,-1,-0.18213876758226888
-1,-1,-0.08465101510875062
1,1,0.07903123181035454
-1,-1,-0.15965839995344766
-1,-1,-0.21023548366429956
-1,-1,-0.16078473863781906
1,1,0.08623092022803736
-1,-1,-0.06277081733777734
-1,-1,-0.21731902628743693
-1,-1,-0.18864388913618446
1,1,0.08871853786131895
-1,-1,-0.17479492393689855
-1,-1,-0.25495504640440114
-1,-1,-0.2616826244413645
-1,-1,-0.2561972090399476
-1,-1,-0.26046417500545405
-1,-1,-0.18176107420463072
-1,-1,-0.15130476385161185
-1,-1,-0.20060279355652166
-1,-1,-0.22538476900738902
-1,-1,-0.2108944117159186
-1,-1,-0.2005121215984249
-1,-1,-0.14894006808194693
1,-1,-0.13287455747903887
-1,-1,-0.15625164112694523
-1,-1,-0.1503096094284947
-1,-1,-0.1339380879291514
-1,-1,-0.2728576033017588
-1,-1,-0.2788317147552064
-1,-1,-0.26230943459658085
-1,-1,-0.16473559156949724
-1,-1,-0.14069717264695114
-1,-1,-0.15514722250444768
-1,-1,-0.1472148920737295
1,-1,-0.12432665900360973
1,-1,-0.1353566966336932
1,-1,-0.23890358408977252
-1,-1,-0.20548375191855517
-1,-1,-0.22853555478309406
-1,-1,-0.215737807070014
-1,-1,-0.13063168508385958
-1,-1,-0.07682967243921146
-1,-1,-0.03077902912056346
-1,-1,-0.07314563049012668
-1,-1,-0.11705243265408105
-1,-1,-0.06678765687075283
-1,-1,-0.22729679560517524
-1,-1,-0.2261086358787998
1,-1,-0.13667246923494358
-1,-1,-0.25001374020312894
-1,-1,-0.24644077891868466
1,-1,-0.11078846270727893
1,-1,-0.12227416912647615
1,-1,-0.18069677826801434
-1,-1,-0.2546041824503864
-1,-1,-0.22699948368323097
-1,-1,-0.22399146839771134
-1,-1,-0.25659864566931423
-1,-1,-0.25219986076818146
-1,-1,-0.2228507243490041
-1,-1,-0.16200401864137615
-1,-1,-0.17833848280001785
-1,-1,-0.24300403194741915
-1,-1,-0.19264294277007743
1,-1,-0.0452430015300172
1,-1,-0.13593006474239755
1,1,0.061119922999009535
-1,-1,-0.16865291364966206
-1,-1,-0.20242602707166957
-1,-1,-0.04046307383693026
-1,-1,-0.000984216416351047
1,1,0.08272176737097492
1,1,0.07233752914142644
1,1,0.07744493456490698
-1,-1,-0.16762767391465738
-1,-1,-0.2286411042807862
-1,-1,-0.2392250304671435
-1,-1,-0.1775704135870243
-1,-1,-0.09751887125321812
-1,-1,-0.10981033999780365
-1,-1,-0.0822246586949148
-1,-1,-0.05455112159265907
-1,-1,-0.10010762077800395
-1,-1,-0.1860882427169276
-1,-1,-0.22084314561799379
-1,-1,-0.15165730345166994
-1,-1,-0.2595635594365575
-1,-1,-0.2635520226705411
-1,-1,-0.22409682997122915
-1,-1,-0.2134414756985622
-1,-1,-0.21800988563351853
-1,-1,-0.25563600652885266
-1,-1,-0.08923673459957304
-1,-1,-0.19916356332441087
-1,-1,-0.2057816864865566
-1,-1,-0.2022315389749194
1,1,0.08620498155815515
1,-1,-0.20283126275894614
-1,-1,-0.2099283415616675
-1,-1,-0.17715541802211465
-1,-1,-0.1747127193750435
-1,-1,-0.15133906124780783
-1,-1,-0.14308923535964713
-1,-1,-0.16295436044193323
-1,-1,-0.2381419031051133
1,-1,-0.19971110933416936
-1,-1,-0.21120395716715146
-1,-1,-0.2651031516472194
-1,-1,-0.2580395862991186
-1,-1,-0.15455795574830022
-1,-1,-0.11960697799665232
-1,-1,-0.1524462712298731
-1,-1,-0.25755819663929247
-1,-1,-0.2656566788813006
-1,-1,-0.2627966615122095
-1,-1,-0.2650728493221224
-1,-1,-0.17310551095455406
-1,-1,-0.2052722789430318
-1,-1,-0.1844496484484479
-1,-1,-0.1817138388338737
-1,-1,-0.2004342285532258
-1,-1,-0.25818071906242823
-1,-1,-0.252731102045882
-1,-1,-0.22671479963972707
-1,-1,-0.2215877975273849
-1,-1,-0.2537531970392616
-1,-1,-0.2525550529201821
1,-1,-0.12190877010461809
1,-1,-0.1482337158280772
1,-1,-0.15701518392980562
1,-1,-0.1867159323163019
-1,-1,-0.23677963133572655
-1,-1,-0.09843166421995597
-1,-1,-0.21344530593948496
-1,-1,-0.2216722865435008
-1,-1,-0.2508093595811235
-1,-1,-0.2498455836506096
-1,-1,-0.15101091407998357
-1,-1,-0.15525381361186807
-1,-1,-0.156449514591541
-1,-1,-0.2580978983819805
-1,-1,-0.2723713013696485
1,-1,-0.22791355446536798
1,-1,-0.2118738296267515
-1,-1,-0.22953656763135843
-1,-1,-0.23859482371668117
-1,-1,-0.2552148567825806
-1,-1,-0.26015539902905993
-1,-1,-0.25817568973205207
-1,-1,-0.2586037923811534
-1,-1,-0.2645982979929975
1,-1,-0.21275492047862765
-1,-1,-0.2277946015599296
-1,-1,-0.21784123925083065
-1,-1,-0.15362899214898929
-1,-1,-0.15284834414114212
-1,-1,-0.22375151533170756
-1,-1,-0.25451484693024296
-1,-1,-0.21737013267508198
-1,-1,-0.24119803141047547
-1,-1,-0.21761417806616368
-1,-1,-0.0999423937595737
-1,-1,-0.19490551411801804
-1,-1,-0.21865320995038406
-1,-1,-0.16693847458745636
1,1,0.054953032830339865
1,1,0.062193805686073245
1,1,0.0585983718747794
-1,-1,-0.05691638961850337
-1,-1,-0.09229248377985821
-1,-1,-0.1701815460135443
-1,-1,-0.13227240345626168
-1,-1,-0.06376652167302727
-1,-1,-0.1170377817789755
-1,-1,-0.06163977369046292
-1,-1,-0.060286769420362096
-1,-1,-0.05641044057553346
-1,-1,-0.15058114323414873
-1,-1,-0.21228412821672293
-1,-1,-0.21517179022709154
-1,-1,-0.21074969415693623
-1,-1,-0.1364180440203736
1,1,0.06297407996158494
-1,-1,-0.1142781299785377
-1,-1,-0.20424891868991224
-1,-1,-0.20845557996794473
-1,-1,-0.1859232364128668
-1,-1,-0.06432485505232821
-1,-1,-0.14430176167736164
-1,-1,-0.1904032942957118
-1,-1,-0.1956390577387742
-1,-1,-0.12482911091288251
-1,-1,-0.16855063226652856
-1,-1,-0.20525117111153857
-1,-1,-0.12446715746729009
-1,-1,-0.18085590594611967
-1,-1,-0.1819791972038337
-1,-1,-0.22955196690258983
-1,-1,-0.22473251199056044
-1,-1,-0.1520480865637961
-1,-1,-0.21812388107446867
-1,-1,-0.22967708622203864
-1,-1,-0.2333478498182744
-1,-1,-0.1960944015018513
-1,-1,-0.1254601251666453
-1,-1,-0.07068388311073182
-1,-1,-0.1002412516436374
-1,-1,-0.1021956280550067
1,1,0.06598897291098976
-1,-1,-0.04764433481230401
-1,-1,-0.12161539948829025
-1,-1,-0.23156122185067973
-1,-1,-0.24591249092269485
-1,-1,-0.21546640096567904
-1,-1,-0.031152808071219285
-1,-1,-0.13798807416603642
-1,-1,-0.13741519459219942
-1,-1,-0.1224746923636384
-1,-1,-0.12337312972253933
-1,-1,-0.0513021827485966
-1,-1,-0.07123581898225873
-1,-1,-0.1372150169251084
-1,-1,-0.1928863194116408
-1,-1,-0.21251715913378677
-1,-1,-0.20758011040945556
-1,-1,-0.23023873195788847
-1,-1,-0.14763921908830457
-1,-1,-0.05735200490924236
1,1,0.06379600934695634
-1,-1,-0.06279123762423783
-1,-1,-0.20277454233201264
-1,-1,-0.21263565738333678
-1,-1,-0.08752237454731782
-1,-1,-0.17898898294652166
-1,-1,-0.236332479718096
-1,-1,-0.2160203013940356
-1,-1,-0.0728905988263191
-1,-1,-0.1235833798190622
-1,-1,-0.125416097631199
1,1,0.06455423855165032
-1,-1,-0.09949385022218182
-1,-1,-0.2376335496735773
-1,-1,-0.2338175681150526
1,1,0.06654195929668172
-1,-1,-0.2147066938005303
-1,-1,-0.21856593961846338
-1,-1,-0.051897180655231134
-1,-1,-0.12496847516477849
-1,-1,-0.12241793641974397
-1,-1,-0.07959857841272733
-1,-1,-0.19585935951410016
-1,-1,-0.1952257981737604
-1,-1,-0.06310137472596505
1,1,0.06669376104531077
1,1,0.06530975368382824
-1,-1,-0.18655606724255636
-1,-1,-0.23946001918841242
-1,-1,-0.24585247318880055
-1,-1,-0.2438287745241834
-1,-1,-0.21325040968366893
-1,-1,-0.16875215306849667
-1,-1,-0.07320011651444935
1,1,0.06565512718079847
1,1,0.06503399648686292
1,1,0.06499222032324248
-1,-1,-0.017459348323020707
-1,-1,-0.1339925858748221
-1,-1,-0.24060748973629598
-1,-1,-0.22090152262128793
-1,-1,-0.18147350093558534
-1,-1,-0.23038055500526222
-1,-1,-0.2093347501768903
1,-1,-0.1680792159330271
-1,-1,-0.1652371952419378
-1,-1,-0.2540263686321259
-1,-1,-0.2541449140025377
1,-1,-0.13661647923774933
1,1,0.0817788930428443
-1,-1,-0.12240668351306638
-1,-1,-0.21275260105607263
-1,-1,-0.24930821281076643
-1,-1,-0.22213171189531866
-1,-1,-0.17253622940403168
1,-1,-0.13476156124499095
1,-1,-0.2236491073415029
1,-1,-0.15548874548915104
-1,-1,-0.060391118279981226
-1,-1,-0.25220528223815164
-1,-1,-0.237338060467717
-1,-1,-0.24306028352539322
-1,-1,-0.24837078050105543
1,-1,-0.18358651951427885
1,-1,-0.2181252594372246
1,1,0.0903970965343287
1,1,0.0788566735537023
1,1,0.07716035815893413
-1,-1,-0.22806952542399073
-1,-1,-0.2195438152307969
-1,-1,-0.1710527538560025
-1,-1,-0.26085485175861156
-1,-1,-0.2674355272116621
-1,-1,-0.22578267446999067
-1,-1,-0.052870978967632876
-1,-1,-0.04494250115368437
-1,-1,-0.21258478709532236
-1,-1,-0.2452536066396338
-1,-1,-0.25335084727071244
-1,-1,-0.2577818529838177
-1,-1,-0.23510641729730486
-1,-1,-0.17189819370933668
-1,-1,-0.2117165786736569
-1,-1,-0.22555243159199778
-1,-1,-0.07876992100655755
-1,-1,-0.17949104512956815
-1,-1,-0.14295609873103943
-1,-1,-0.2387156359514333
-1,-1,-0.20094645630761654
-1,-1,-0.1689156037639653
-1,-1,-0.20964399383053256
-1,-1,-0.26200539171675286
-1,-1,-0.24655445753541605
-1,-1,-0.21881306837644166
-1,-1,-0.18561187598237483
-1,-1,-0.18441523162222384
-1,-1,-0.20960216991301617
-1,-1,-0.2098452419031125
-1,-1,-0.2076299875129931
-1,-1,-0.20450233915879645
-1,-1,-0.1982499109400595
-1,-1,-0.20913515002454786
-1,-1,-0.2207405444662861
-1,-1,-0.2596320719129649
-1,-1,-0.23874533576506485
-1,-1,-0.2031539111149001
-1,-1,-0.1792663446381655
-1,-1,-0.22474227504984046
-1,-1,-0.1862005647009476
-1,-1,-0.16757501447500422
-1,-1,-0.18033412123399906
-1,-1,-0.1872462301397787
-1,-1,-0.2354745417574674
-1,-1,-0.22903066225042212
-1,-1,-0.08277235561775598
1,-1,-0.020615798732044166
-1,-1,-0.09353904471300134
-1,-1,-0.14257648313344395
-1,-1,-0.1610195408915286
-1,-1,-0.1064747548269599
-1,-1,-0.24730905142008752
-1,-1,-0.24782743673162333
-1,-1,-0.2512286879400061
-1,-1,-0.21624237325909046
-1,-1,-0.1483159129980014
-1,-1,-0.1005518632249055
-1,-1,-0.11715698577058431
-1,-1,-0.14943982147836032
-1,-1,-0.16132653928961027
-1,-1,-0.17927036722432266
-1,-1,-0.18262188581754168
-1,-1,-0.09554382162347874
-1,-1,-0.09374691221032239
-1,-1,-0.09684560529903541
-1,-1,-0.08874609577100889
-1,-1,-0.05981404445624838
-1,-1,-0.15037349223950347
-1,-1,-0.20660766653215767
-1,-1,-0.20876227766471422
-1,-1,-0.21247702655618816
-1,-1,-0.19855031334725848
-1,-1,-0.17920992263715263
-1,-1,-0.2088292555082778
-1,-1,-0.19188835790259062
-1,-1,-0.11311001196368675
-1,-1,-0.09549930779497784
-1,-1,-0.10017111650771049
-1,-1,-0.1166481569303297
-1,-1,-0.21541845472825583
-1,-1,-0.23358357944061503
-1,-1,-0.1716333205057553
-1,-1,-0.18174870578827418
-1,-1,-0.07704131904336275
1,-1,-0.01764569325832044
1,-1,-0.025471042791433363
1,-1,-0.024171488499423965
1,-1,-0.02771898700305009
1,-1,-0.027046276432416083
-1,-1,-0.09606055168642924
-1,-1,-0.09720793064132993
-1,-1,-0.08415514754908726
-1,-1,-0.14829656986243422
-1,-1,-0.08708019689408197
-1,-1,-0.07648514297244857
-1,-1,-0.1017508457874633
-1,-1,-0.10179604115682905
1,-1,-0.033222290584493164
-1,-1,-0.15143825799017552
-1,-1,-0.24004390895367744
-1,-1,-0.23091424284592454
-1,-1,-0.10224644974206887
-1,-1,-0.11237147671872816
-1,-1,-0.2161775363755124
-1,-1,-0.24456324256435324
-1,-1,-0.2445101516927939
-1,-1,-0.20271062491468061
-1,-1,-0.17243962718793027
-1,-1,-0.15322205516783793
-1,-1,-0.10642288535751276
-1,-1,-0.06829237344397299
-1,-1,-0.177873306662225
-1,-1,-0.24707254490656305
-1,-1,-0.24592247900686004
-1,-1,-0.14836977656867412
-1,-1,-0.09547361378722974
-1,-1,-0.09440924092210645
-1,-1,-0.10224936404072793
-1,-1,-0.1593859131770251
-1,-1,-0.24961740362288043
-1,-1,-0.2288245600916603
1,-1,-0.01623256996797684
1,-1,-0.01496322741947409
-1,-1,-0.06697375939076611
-1,-1,-0.17896554845698864
-1,-1,-0.1717792395325647
-1,-1,-0.2021146679605892
-1,-1,-0.21728010124054087
-1,-1,-0.1216495665281283
-1,-1,-0.08339028023104578
1,-1,-0.022079836760352023
1,-1,-0.022102588378625387
-1,-1,-0.06083481820185782
-1,-1,-0.19245468081717054
-1,-1,-0.14225070319648714
-1,-1,-0.09349456152320568
-1,-1,-0.08866588410697473
-1,-1,-0.20365959038048576
-1,-1,-0.24316144838087983
-1,-1,-0.19444540420481127
-1,-1,-0.08706726837348322
-1,-1,-0.06119908304842098
-1,-1,-0.1599720311131987
-1,-1,-0.19823719220645075
-1,-1,-0.16497209122238266
-1,-1,-0.10936081525481811
-1,-1,-0.17198509976823362
-1,-1,-0.19380864646059037
-1,-1,-0.23851080512565792
-1,-1,-0.22936885696945508
-1,-1,-0.15506729228266047
-1,-1,-0.17221888267510743
-1,-1,-0.06840933083452794
-1,-1,-0.07247703208541445
-1,-1,-0.1468203590912921
-1,-1,-0.18357612418202196
-1,-1,-0.19044977593194568
-1,-1,-0.10350265048698937
-1,-1,-0.08950881502672947
-1,-1,-0.11122267087071713
-1,-1,-0.10822514969433106
-1,-1,-0.09891067861543257
-1,-1,-0.22227460597532678
-1,-1,-0.1875611906595448
-1,-1,-0.20864687971682605
-1,-1,-0.23594426035554006
-1,-1,-0.19042672093099489
-1,-1,-0.18625651143380284
-1,-1,-0.20244508051111254
-1,-1,-0.23154757079014487
-1,-1,-0.08349299878339056
-1,-1,-0.12674374692268986
-1,-1,-0.24944473936253497
-1,-1,-0.24650929673497357
-1,-1,-0.1708554124762155
-1,-1,-0.1727897860201082
-1,-1,-0.214206619426614
-1,-1,-0.18684830821493426
-1,-1,-0.17411086297620837
-1,-1,-0.0261834993625622
1,1,0.08164430060992522
1,1,0.08733383429073555
1,1,0.08514363162257471
-1,-1,-0.042536795447275066
-1,-1,-0.07708678492395216
-1,-1,-0.037405542847950723
1,-1,-0.14777701859466474
-1,-1,-0.1677597442223966
-1,-1,-0.16973271794465694
-1,-1,-0.08205869496180895
-1,-1,-0.1836667912804908
-1,-1,-0.1996759765776155
-1,-1,-0.23584825490534111
-1,-1,-0.23440028666007606
-1,-1,-0.16968864579970444
-1,-1,-0.20376143090694576
-1,-1,-0.24857533849839875
-1,-1,-0.25534053980258375
-1,-1,-0.25565177146819695
-1,-1,-0.25327304889579805
-1,-1,-0.23122058518574595
-1,-1,-0.22196355912011423
-1,-1,-0.08109438461555118
-1,-1,-0.049387791927864744
-1,-1,-0.12583645479956684
-1,-1,-0.042817521916691526
1,-1,-0.16181527096462311
-1,-1,-0.2571582482823328
-1,-1,-0.25985676801498314
-1,-1,-0.2490599617038186
-1,-1,-0.2302149290255816
-1,-1,-0.25630879968788833
-1,-1,-0.22959940646173804
-1,-1,-0.2032633060448491
-1,-1,-0.21537298370473468
-1,-1,-0.10738656044145223
-1,-1,-0.1692313282589223
-1,-1,-0.23469363722719816
1,-1,-0.1825426865840295
1,-1,-0.22720350609394235
-1,-1,-0.1568129749899856
-1,-1,-0.2534008084157434
-1,-1,-0.22563732233226108
-1,-1,-0.1264911852894982
-1,-1,-0.2001287377629002
-1,-1,-0.18153530331245415
-1,-1,-0.13836955271257045
-1,-1,-0.10856848105600891
-1,-1,-0.12590959747370745
-1,-1,-0.1442885215728975
-1,-1,-0.1057104966281861
-1,-1,-0.10553868176179126
-1,-1,-0.11858474846125677
-1,-1,-0.13594743224145067
-1,-1,-0.20348416329325003
-1,-1,-0.2206508119583197
-1,-1,-0.20274713200217187
-1,-1,-0.24053813776327604
-1,-1,-0.17969876832839782
1,-1,-0.0840956272051483
1,-1,-0.08511163375443875
-1,-1,-0.20644102620709048
-1,-1,-0.25353908861240315
-1,-1,-0.22721885048275525
-1,-1,-0.18517454428649993
-1,-1,-0.10680198153782738
1,-1,-0.08384581723649209
1,-1,-0.08887765975634676
-1,-1,-0.12384958645577815
-1,-1,-0.1201693052542887
-1,-1,-0.23651125502342973
-1,-1,-0.2466259623822845
-1,-1,-0.13437359251258962
-1,-1,-0.12054548118165176
-1,-1,-0.12171323553919222
-1,-1,-0.19132568863337207
-1,-1,-0.19401935501162404
-1,-1,-0.1520993926298302
-1,-1,-0.21586072656198196
-1,-1,-0.1609861188760634
1,-1,-0.08602020945961819
-1,-1,-0.1053533537211988
-1,-1,-0.17256824084004208
-1,-1,-0.1695985364957796
1,-1,-0.07984891773697378
-1,-1,-0.22077541331931705
-1,-1,-0.24788976008335994
-1,-1,-0.20249158065650463
-1,-1,-0.24691421513800982
-1,-1,-0.21400358003768738
-1,-1,-0.1744147675746005
-1,-1,-0.24396346468549646
-1,-1,-0.22603855867019162
-1,-1,-0.15689520686149128
-1,-1,-0.19701945533448806
-1,-1,-0.18615519061449282
1,1,0.08256619891519157
1,1,0.07706768596745867
